title,link,word_count,date,author,comments_count,notes
operation: minimalist office day 3,https://www.becomingminimalist.com/operation-minimalist-office-day-3/,195,2008-06-15,joshua becker,1,
my junk drawer on ebay,https://www.becomingminimalist.com/my-junk-drawer-on-ebay/,121,2008-06-18,joshua becker,4,
minimalista,https://www.becomingminimalist.com/minimalista/,33,2008-06-18,joshua becker,2,
"operation: basement, day 1",https://www.becomingminimalist.com/operation-toy-room-day-1/,279,2008-06-19,joshua becker,6,
"operation: basement, day 1 results",https://www.becomingminimalist.com/operation-basement-day-1-results/,18,2008-06-19,joshua becker,0,
minimalism - the world and america,https://www.becomingminimalist.com/minimalism-the-world-and-america/,154,2008-06-19,joshua becker,7,
"""leveling"" vs ""minimalizing""",https://www.becomingminimalist.com/leveling-vs-minimalizing/,139,2008-06-20,joshua becker,9,
minimalist art,https://www.becomingminimalist.com/minimalist-art/,54,2008-06-22,joshua becker,2,
Own Higher Quality Things,https://www.becomingminimalist.com/benefit-own-quality/,173,2008-06-20,joshua becker,36,
Less Stress,https://www.becomingminimalist.com/benefit-less-stress/,135,2008-06-23,joshua becker,27,
the people i'm meeting,https://www.becomingminimalist.com/the-people-im-meeting/,142,2008-06-23,joshua becker,0,
minimalism and the fourth,https://www.becomingminimalist.com/minimalism-and-the-fourth-commandment/,108,2008-06-24,joshua becker,4,
"operation: junk drawer, day 1",https://www.becomingminimalist.com/operation-junk-drawer-day-1/,50,2008-06-25,joshua becker,0,
operation: junk drawer results,https://www.becomingminimalist.com/operation-junk-drawer-results/,182,2008-06-25,joshua becker,1,
humor,https://www.becomingminimalist.com/humor-2/,0,2008-06-25,joshua becker,0,
a not-so-exciting project... ,https://www.becomingminimalist.com/a-not-so-exciting-project/,142,2008-06-26,joshua becker,7,
i could survive for 56 days,https://www.becomingminimalist.com/i-could-survive-for-56-days/,25,2008-06-26,joshua becker,5,
minimalist income,https://www.becomingminimalist.com/minimalist-income/,147,2008-06-27,joshua becker,2,
minimalism and america pt.2,https://www.becomingminimalist.com/minimalism-and-america-pt2/,249,2008-06-27,joshua becker,7,
empty boxes,https://www.becomingminimalist.com/empty-boxes/,149,2008-06-29,joshua becker,5,
one month,https://www.becomingminimalist.com/one-month/,117,2008-06-29,joshua becker,4,
lowest common denominator,https://www.becomingminimalist.com/lowest-common-denominator/,231,2008-06-30,joshua becker,7,
a minimalist kitchen,https://www.becomingminimalist.com/a-minimalist-kitchen/,127,2008-06-28,joshua becker,13,
my choice for minimalist wallpaper,https://www.becomingminimalist.com/my-choice-for-minimalist-wallpaper/,67,2008-06-30,joshua becker,2,
"minimalism in america, home size",https://www.becomingminimalist.com/minimalism-in-america-home-size/,46,2008-07-01,joshua becker,15,
Good for the Environment,https://www.becomingminimalist.com/benefit-good-for-the-environment/,184,2008-07-01,joshua becker,17,
how you got here,https://www.becomingminimalist.com/how-you-got-here/,100,2008-07-02,joshua becker,0,
letting small things add up,https://www.becomingminimalist.com/letting-small-things-add-up/,153,2008-07-03,joshua becker,8,
7 things - the kitchen,https://www.becomingminimalist.com/7-things-the-kitchen/,137,2008-07-04,joshua becker,7,
minimalist picnic recipes,https://www.becomingminimalist.com/minimalist-picnic-recipes/,27,2008-07-04,joshua becker,1,
panasonic's new 150inch plasma display,https://www.becomingminimalist.com/panasonics-new-150inch-plasma-display/,18,2008-07-03,joshua becker,6,
still so far to go,https://www.becomingminimalist.com/still-so-far-to-go/,96,2008-07-05,joshua becker,3,
note to self - scratch paper,https://www.becomingminimalist.com/scratch-paper/,32,2008-07-15,joshua becker,0,
two minimalist blogs that i read daily,https://www.becomingminimalist.com/two-minimalist-blogs-that-i-read-daily/,28,2008-07-17,joshua becker,2,
thsrs: the shorter thesaurus,https://www.becomingminimalist.com/thsrs-the-shorter-thesaurus/,18,2008-07-12,joshua becker,2,
when the task appears difficult... ,https://www.becomingminimalist.com/if-the-task-seems-too-hard/,29,2008-07-17,joshua becker,1,
wedding clutter,https://www.becomingminimalist.com/wedding-clutter/,134,2008-07-10,joshua becker,4,
the story of stuff,https://www.becomingminimalist.com/the-story-of-stuff/,4,2008-07-15,joshua becker,1,
7 things - the bathroom,https://www.becomingminimalist.com/7-things-the-bathroom/,49,2008-07-17,joshua becker,6,
minimalism - the heart's desire of most,https://www.becomingminimalist.com/becoming-minimalist-the-hearts-desire-of-most/,295,2008-07-18,joshua becker,11,
Live in a Smaller Space,https://www.becomingminimalist.com/benefit-live-smaller/,87,2008-07-14,joshua becker,25,
Be Happier,https://www.becomingminimalist.com/benefit-be-happier/,106,2008-07-08,joshua becker,20,
poll - pairs of jeans,https://www.becomingminimalist.com/poll-pairs-of-jeans/,36,2008-07-07,joshua becker,3,
a fix of minimalism,https://www.becomingminimalist.com/a-fix-of-minimalism/,197,2008-07-19,joshua becker,7,
Do Work You Love,https://www.becomingminimalist.com/benefit-love-your-work/,167,2008-07-22,joshua becker,11,
spaceship,https://www.becomingminimalist.com/spaceship/,29,2008-07-23,joshua becker,3,
7 things - the living room,https://www.becomingminimalist.com/7-things-the-living-room/,122,2008-07-24,joshua becker,9,
minimalist moment - a bookstore,https://www.becomingminimalist.com/a-minimalist-experience-at-borders/,149,2008-07-22,joshua becker,6,
minimalism and children,https://www.becomingminimalist.com/minimalism-and-children/,413,2008-07-26,joshua becker,9,
modern doors direct,https://www.becomingminimalist.com/modern-doors-direct/,36,2008-07-27,joshua becker,0,
quick tip #1 - remove vhs tapes,https://www.becomingminimalist.com/quick-tip-1-remove-vhs-tapes/,75,2008-07-28,joshua becker,8,
benefit #13 - never have to go antiquing,https://www.becomingminimalist.com/benefit-13-never-have-to-go-antiquing/,82,2008-08-07,joshua becker,18,
Visually Appealing,https://www.becomingminimalist.com/benefit-visually-appealing/,127,2008-08-11,joshua becker,15,
